image_name, count;
class_7_circle_5.png, 9;
class_7_circle_15.png, 6;
class_6_circle_13.png, 2;
class_8_circle_16.png, 4;
class_1_circle_7.png, 1;
class_4_circle_17.png, 8;
class_2_circle_3.png, 1;
class_6_circle_16.png, 2;
class_7_circle_12.png, 2;
class_5_circle_20.png, 6;
class_5_circle_19.png, 7;
class_3_circle_19.png, 4;
class_5_circle_2.png, 4;
class_6_circle_3.png, 5;
class_9_circle_1.png, 10;
class_8_circle_18.png, 9;
class_8_circle_20.png, 6;
class_4_circle_3.png, 9;
class_3_circle_20.png, 8;
class_3_circle_4.png, 9;
class_10_circle_6.png, 4;
class_10_circle_20.png, 6;
class_1_circle_14.png, 4;
class_3_circle_7.png, 10;
class_10_circle_14.png, 9;
class_2_circle_10.png, 4;
class_8_circle_3.png, 8;
class_1_circle_11.png, 2;
class_10_circle_9.png, 8;
class_10_circle_19.png, 5;
class_9_circle_13.png, 8;
class_8_circle_10.png, 7;
class_4_circle_6.png, 6;
class_3_circle_17.png, 7;
class_5_circle_10.png, 4;
class_6_circle_12.png, 4;
class_7_circle_4.png, 2;
class_1_circle_18.png, 1;
class_4_circle_2.png, 8;
class_2_circle_8.png, 3;
class_8_circle_17.png, 10;
class_9_circle_6.png, 6;
class_5_circle_8.png, 4;
class_2_circle_14.png, 3;
class_4_circle_4.png, 3;
class_6_circle_6.png, 4;
class_6_circle_9.png, 9;
class_9_circle_20.png, 4;
class_4_circle_13.png, 5;
class_7_circle_11.png, 9;
class_4_circle_7.png, 4;
class_1_circle_8.png, 8;
class_3_circle_13.png, 4;
class_9_circle_8.png, 3;
class_5_circle_18.png, 3;
class_1_circle_10.png, 1;
class_6_circle_17.png, 1;
class_9_circle_4.png, 8;
class_5_circle_14.png, 6;
class_9_circle_17.png, 7;
class_7_circle_17.png, 9;
class_1_circle_13.png, 10;
class_5_circle_7.png, 4;
class_8_circle_5.png, 10;
class_4_circle_19.png, 8;
class_2_circle_16.png, 9;
class_4_circle_14.png, 7;
class_4_circle_15.png, 7;
class_7_circle_10.png, 5;
class_8_circle_2.png, 6;
class_2_circle_12.png, 3;
class_1_circle_6.png, 2;
class_3_circle_11.png, 4;
class_7_circle_18.png, 6;
class_6_circle_10.png, 7;
class_1_circle_15.png, 2;
class_9_circle_16.png, 9;
class_1_circle_2.png, 4;
class_4_circle_12.png, 4;
class_2_circle_15.png, 3;
class_9_circle_18.png, 6;
class_10_circle_3.png, 8;
class_3_circle_2.png, 7;
class_9_circle_2.png, 8;
class_8_circle_7.png, 6;
class_9_circle_14.png, 5;
class_6_circle_15.png, 8;
class_10_circle_10.png, 6;
class_8_circle_13.png, 9;
class_5_circle_15.png, 5;
class_3_circle_8.png, 10;
class_9_circle_11.png, 7;
class_2_circle_20.png, 8;
class_7_circle_20.png, 10;
class_3_circle_18.png, 2;
class_3_circle_9.png, 5;
class_9_circle_3.png, 4;
class_1_circle_16.png, 1;
class_7_circle_19.png, 3;
class_7_circle_7.png, 9;
class_8_circle_11.png, 8;
class_4_circle_20.png, 4;
class_6_circle_2.png, 10;
